ITEM_20150918_006640	
ITEM_20150918_006641	
ITEM_20150918_006642	
ITEM_20150918_006643	
ITEM_20150918_006644	
ITEM_20150918_006645	
ITEM_20150918_006646	
ITEM_20150918_006647	
ITEM_20150918_006648	
ITEM_20150918_006649	
ITEM_20150918_006650	
ITEM_20150918_006651	
ITEM_20150918_006652	
ITEM_20150918_006653	
ITEM_20150918_006654	
ITEM_20150918_006655	
ITEM_20150918_006656	
ITEM_20150918_006657	
ITEM_20150918_006658	
ITEM_20150918_006659	
ITEM_20150918_006660	
ITEM_20150918_006661	
ITEM_20150918_006662	
ITEM_20150918_006663	
ITEM_20150918_006664	
ITEM_20150918_006665	
ITEM_20150918_006666	
ITEM_20150918_006667	
ITEM_20150918_006668	
ITEM_20150918_006669	
ITEM_20150918_006670	
ITEM_20150918_006671	
ITEM_20150918_006672	
ITEM_20150918_006673	
ITEM_20150918_006674	
ITEM_20150918_006675	
ITEM_20150918_006676	
ITEM_20150918_006677	
ITEM_20150918_006678	
ITEM_20150918_006679	
ITEM_20150918_006680	
ITEM_20150918_006681	
ITEM_20150918_006682	
ITEM_20150918_006683	
ITEM_20150918_006684	
ITEM_20150918_006685	
ITEM_20150918_006686	
ITEM_20150918_006687	
ITEM_20150918_006688	
ITEM_20150918_006689	
ITEM_20150918_006690	
ITEM_20150918_006691	
ITEM_20150918_006692	
ITEM_20150918_006693	
ITEM_20150918_006694	
ITEM_20150918_006695	
ITEM_20150918_006696	
ITEM_20150918_006697	
ITEM_20150918_006698	
ITEM_20150918_006699	
ITEM_20150918_006700	
ITEM_20150918_006701	
ITEM_20150918_006702	
ITEM_20150918_006703	
ITEM_20150918_006704	
ITEM_20150918_006705	
ITEM_20150918_006706	
ITEM_20150918_006707	
ITEM_20150918_006708	
ITEM_20150918_006709	
ITEM_20150918_006710	
ITEM_20150918_006711	
ITEM_20150918_006712	
ITEM_20150918_006713	
ITEM_20150918_006714	
ITEM_20150918_006715	
ITEM_20150918_006716	
ITEM_20150918_006717	
ITEM_20150918_006718	
ITEM_20150918_006719	
ITEM_20150918_006720	
ITEM_20150918_006721	
ITEM_20150918_006722	
ITEM_20150918_006723	
ITEM_20150918_006724	
ITEM_20150918_006725	
ITEM_20150918_006726	
ITEM_20150918_006727	
ITEM_20150918_006728	
ITEM_20150918_006729	
ITEM_20150918_006730	
ITEM_20150918_006731	
ITEM_20150918_006732	
ITEM_20150918_006733	
ITEM_20150918_006734	
ITEM_20150918_006735	
ITEM_20150918_006736	
ITEM_20150918_006737	
ITEM_20150918_006738	
ITEM_20150918_006739	
ITEM_20150918_006740	
ITEM_20150918_006741	
ITEM_20150918_006742	
ITEM_20150918_006743	
ITEM_20150918_006744	
ITEM_20150918_006745	
ITEM_20150918_006746	
ITEM_20150918_006747	
ITEM_20150918_006748	
ITEM_20150918_006749	
ITEM_20150918_006750	
ITEM_20150918_006751	
ITEM_20150918_006752	
ITEM_20150918_006753	
ITEM_20150918_006754	
ITEM_20150918_006755	
ITEM_20150918_006756	
ITEM_20150918_006757	
ITEM_20150918_006758	
ITEM_20150918_006759	
ITEM_20150918_006760	
ITEM_20150918_006761	
ITEM_20150918_006762	
ITEM_20150918_006763	
ITEM_20150918_006764	
ITEM_20150918_006765	
ITEM_20150918_006766	
ITEM_20150918_006767	
ITEM_20150918_006768	
ITEM_20150918_006769	
ITEM_20150918_006770	
ITEM_20150918_006771	
ITEM_20150918_006772	
ITEM_20150918_006773	
ITEM_20150918_006774	
ITEM_20150918_006775	
ITEM_20150918_006776	
ITEM_20150918_006777	
ITEM_20150918_006778	
ITEM_20150918_006779	
ITEM_20150918_006780	
ITEM_20150918_006781	
ITEM_20150918_006782	
ITEM_20150918_006783	
ITEM_20150918_006784	
ITEM_20150918_006785	
ITEM_20150918_006786	
ITEM_20150918_006787	
ITEM_20150918_006788	
ITEM_20150918_006789	
ITEM_20150918_006790	
ITEM_20150918_006791	
ITEM_20150918_006792	
ITEM_20150918_006793	
ITEM_20150918_006794	
ITEM_20150918_006795	
ITEM_20150918_006796	
ITEM_20150918_006797	
ITEM_20150918_006798	
ITEM_20150918_006799	
ITEM_20150918_006800	
ITEM_20150918_006801	
ITEM_20150918_006802	
ITEM_20150918_006803	
ITEM_20150918_006804	
ITEM_20150918_006805	
ITEM_20150918_006806	
ITEM_20150918_006807	
ITEM_20150918_006808	
ITEM_20150918_006809	
ITEM_20150918_006810	
ITEM_20150918_006811	
ITEM_20150918_006812	
ITEM_20150918_006813	
ITEM_20150918_006814	
ITEM_20150918_006815	
ITEM_20150918_006816	
ITEM_20150918_006817	
ITEM_20150918_006818	
ITEM_20150918_006819	
ITEM_20150918_006820	
ITEM_20150918_006821	
ITEM_20150918_006822	
ITEM_20150918_006823	
ITEM_20150918_006824	
ITEM_20150918_006825	
ITEM_20150918_006826	
ITEM_20150918_006827	
ITEM_20150918_006828	
ITEM_20150918_006829	
ITEM_20150918_006830	
ITEM_20150918_006831	
ITEM_20150918_006832	
ITEM_20150918_006833	
ITEM_20150918_006834	
ITEM_20150918_006835	
ITEM_20150918_006836	
ITEM_20150918_006837	
ITEM_20150918_006838	
ITEM_20150918_006839	
ITEM_20150918_006840	
ITEM_20150918_006841	
ITEM_20150918_006842	
ITEM_20150918_006843	
ITEM_20150918_006844	
ITEM_20150918_006845	
ITEM_20150918_006846	
ITEM_20150918_006847	
ITEM_20150918_006848	
ITEM_20150918_006849	
ITEM_20150918_006850	
ITEM_20150918_006851	
ITEM_20150918_006852	
ITEM_20150918_006853	
ITEM_20150918_006854	
ITEM_20150918_006855	
ITEM_20150918_006856	
ITEM_20150918_006857	
ITEM_20150918_006858	
ITEM_20150918_006859	
ITEM_20150918_006860	
ITEM_20150918_006861	
ITEM_20150918_006862	
ITEM_20150918_006863	
ITEM_20150918_006864	
ITEM_20150918_006865	Un journal tenu par Itebaras. Il contient les inscriptions des tombes se trouvant dans les Namu Temple Ruins.
ITEM_20150918_006866	Un fragment d'un os d'un Halloventor Archer. Il peut être utilisé en tant qu'agent anti-rouille.
ITEM_20150918_006867	La plaque de metal que recherche Eustace. Elle est très rouillée car elle est restée au fond du puit trop longtemps.
ITEM_20150918_006868	Un filin et un aiment que vous a donnés Eustace. Si vous utilisez ce filin dans la poulie du puit, vous serez en mesure de récupérer la plaque qui se trouve au fond.
ITEM_20150918_006869	Poudre de rouille gratée sur une plaque de métale abimée. Certain monstres devraient y réagir.
ITEM_20150918_006870	Un liquide bouillonant. Mélangez le a une solution acide pour créer un anti-rouille
ITEM_20150918_006871	Un agent corrosif que vous a donné Alwida. Il peut ronger le métal.
ITEM_20150918_006872	Une plaque de métal abandonnée au milieux des vignes.Elle est encore en bon état.
ITEM_20150918_006873	Un bâton obtenu sur les monstre. Il n'est constitué que de métal.
ITEM_20150918_006874	Une pierre ayant une aura inhabituelle.En la frottant contre un bâton, il est possible de fabriquer une Detection Rod.
ITEM_20150918_006875	Une baguette de detection our trouver des plaques de métal. De fabrication grossière, il semblerait qu'elle ne soit pas faite pour durer.
ITEM_20150918_006876	
ITEM_20150918_006877	
ITEM_20150918_006878	
ITEM_20150918_006879	Les reliques des soldat mort en protégeant le Miner's Village.
ITEM_20150918_006880	Nourriture que les Vubbes ont pillé au Miner's Village. Une partie a été mangé.
ITEM_20150918_006881	Materiaux requis pour obtenir l'aide des Peltastes.
ITEM_20150918_006882	Rapport de recherche du Prêtre Yosana. Il contient des informations sur les symptomes des malédictions. A lire.
ITEM_20150918_006883	Rapport de recherche du Prêtre Roana. Il contient des informations sur comment lever les malédictions. A lire.
ITEM_20150918_006884	Rapport de recherche du Prêtre Projit. Il contient des informations sur les malédictions et comment elles se répendent. A lire.
ITEM_20150918_006885	Une relique autrefois prisée par l'Eglise, qui fut malheureusement remisée dans la Great Cathedral.
ITEM_20150918_006886	Une orbe qui peu detecter les pouvoirs sacrés.{nl}Elle peut aiderson utilisateur pour trouver la Gracefull Relic.
ITEM_20150918_006887	Un échantillon de démon necessaire pour résoudre le secret de la malédiction
ITEM_20150918_006888	Un rapport de recherches scéllé qui décrit les malédictions que le Prêtre Yosana à réuni.
ITEM_20150918_006889	Ceci peut peut vous débarasser des fluides démoniaques grace à l'aura de la Great Cathedral. Essayez de l'utiliser sur des Démons.
ITEM_20150918_006890	Une sainte relique de l'Eglise.{nl}Il est dit qu'elle serait en mesure de cacher sa véritable apparence lorsqu'elle percevrait une énergie démonique proche.
ITEM_20150918_006891	Une malédiction quise répend constament.{nl}On ne peut s'en débarasser par les moyens habituels.
ITEM_20150918_006892	Une dague qui était placée sur un morceau de cuir sur lequel était gravé un cercle magique.{nl}Il y a quelque chose de louche la dessous.
ITEM_20150918_006893	Un griffe acérée de Lizardman. L'arbuste mystérieux y réagit.
ITEM_20150918_006894	Un echantillon souillé collecté près de la Famer's Cabin. Il est sévèrement polué.
ITEM_20150918_006895	Un echantillon souillé collecté près de l'Abandoned Workshop. Il est sévèrement polué.
ITEM_20150918_006896	Echantillon de fluide extrait d'un Orange Tama.{nl}On l'utilise lors de la cérémonie de purification des Druides.
ITEM_20150918_006897	Une petite boite trouvée avec des jeunes pousses. Elle est pleine de graine.
ITEM_20150918_006898	Un sac sale. Le nom de Miren est brodé à l'interieur.
ITEM_20150918_006899	Une fourure blanche prélevée sur un Rambear.{nl}C'est gris, vu que ça a été salis.
ITEM_20150918_006900	La racine d'une vigne demandée par le Researcher Monahan. Elle semble en bonne forme, à la difference de ses tiges.
ITEM_20150918_006901	Morceau d'une corne d'un Stumpy Tree. Le superviseur de la fermedit qu'il doit l'avoir.
ITEM_20150918_006902	Un antidote qui peut soigner les fermiers empoisonnés.{nl}Apportez le leur aussi vite que possible.
ITEM_20150918_006903	Une branche de bois contenant des pouvoir druidique.{nl}On raconte qu'elle peut soumettre les monstres.
ITEM_20150918_006904	Un récipient de pierre rempli d'eau.{nl}L'étrange aura qui en émane semble attirer les monstres.
ITEM_20150918_006905	Un pendentif doré frappé du blason de la famille Shaton. Il est couvert de sang.
ITEM_20150918_006906	Une trousse à pharmacie que Steward Valen a commandé à Klaipeda. Elle contient un médicament capable de guèrir une maladie interne.
ITEM_20150918_006907	Un échantillon de monstre demandé par Researcher Gareth. Est ce que cela permettra de découvrir ce dont souffrent les cultures ?
ITEM_20150918_006908	Un echantilon d'un monstre demandé par le Pyromancien.{nl}C'est encore tiède.
ITEM_20150918_006909	Un antidote qui peut soigner les mineurs empoisonnés. Le Maitre des Chasseurs en connait la recette.
ITEM_20150918_006910	Cuir dans lequel est gravé un symbole inconnu. Cela ressemble à un cercle magique.
ITEM_20150918_006911	Une potion obtenue du Maitre des Chasseurs. Elle devient un antidote lorsque l'on en mélange avec une Rimedeed Leaf.
ITEM_20150918_006912	Un des ingrédients necessaire à l'élaboration d'un antidote.
ITEM_20150918_006913	Poison provenant d'un dague non identifiée. Elle semble lié au cuir marqué d'uncercle magique.
ITEM_20150918_006914	Un épouvantail crée par Louise
ITEM_20150918_006915	Un mecanisme qui controle la croissance des monstres. Il semble également fonctionner sur les cultures.
ITEM_20150918_006916	La recette d'un antidote écrite par le Maitre des Chasseurs. Elle combine un solvant détoxifiant avec une Rimedeed Leaf.
ITEM_20150918_006917	Un échantillon de monstre demandé par le Pyromancien.
ITEM_20150918_006918	Il peut supprimer la magie des lieux qui en sont puissament imprégnés.
ITEM_20150918_006919	Le crystal menant à un endroit mystérieux.
ITEM_20150918_006920	Une potion spéciale que seule Charlotte sait faire. Elle provoque flétrissement et la mort des plantes.
ITEM_20150918_006921	Un encensoir dans lequel Vaidotas a mis dans une combinaison spéciale d'encens. Le parfum affaiblit les Vubbes.
ITEM_20150918_006922	Un agent chimique provoquant des halucinations chez les Vubbes, les empéchant ainsi d'approcher l'entré.
ITEM_20150918_006923	Un morceau d'un Moa, un prédateur des Pantos. Il sent horriblement mauvais.
ITEM_20150918_006924	L'oeil d'un Fisherman. On dirait qu'il vous fixe.
ITEM_20150918_006925	Une essence mourante trouvée dans le cadavre d'un Ellom. C'est poisseux.
ITEM_20150918_006926	Un Eye of the Soul qui peut voir les ames cachées. Il fut fabriqué par le Maitre des Bokor sur la demande du Knight-Commander Oscar, qui enquètait sur l'incident de la personne disparu sur le Klaipeda Market.
ITEM_20150918_006927	Un ingrédient necessaire pour fabriquer une poupée de paille.
ITEM_20150918_006928	Une orbe préparée par le Maitre des Bokor dans le but d'apaiser les ames des personnes injustement massacrées dans la ville d'Andale.
ITEM_20150918_006929	Une Orb of Confort qui a été entièrement remplie. Elle peut apaiser les ames des personnes injustement massacrées dans la ville d'Andale.
ITEM_20150918_006930	Un outils magique du Maitre des Cryomanciens. Il peut même geler l'ame d'un monstre.
ITEM_20150918_006931	Un fragment de l'ame d'un monstre solidifié dans un crystal gelé.
ITEM_20150918_006932	Une orbe réalisée par Zubeck pour retrouver facilement sa reserve secrette.
ITEM_20150918_006933	Un plan necessaire à la restoration de la tour scélée dans les Uskis Arable Lands.
ITEM_20150918_006934	
ITEM_20150918_006935	Un potion dont disposent les Soldat du Royaume. Utilisé pour fabriquer des traits explosifs.
ITEM_20150918_006936	Une bombe découverte dans la zone de l'Outpost. Il semblerait qu'elle soit défectueuse.
ITEM_20150918_006937	Une boite à outils de démineur.
ITEM_20150918_006938	Le sceau de l'armé de Ruklys
ITEM_20150918_006939	Ruklys lease parchment.
ITEM_20150918_006940	Lance du Royaume, utilisée par les gardes militaires.
ITEM_20150918_006941	Armure du Royaume, portée par les gardes militaires.
ITEM_20150918_006942	Pour défendre la garnison face aux attaques explosives des monstres.
ITEM_20150918_006943	Les materiaux necessaire pour produire la certification.
ITEM_20150918_006944	Ceci devrait vous aider à traverser le mecanisme magique sans risque.
ITEM_20150918_006945	Le livre d'un soldat de l'armée de Rukly dans le passé. Beaucoup de choses y sont écrites.
ITEM_20150918_006946	Alerte de ce qui reste des soldat.
ITEM_20150918_006947	La cinquième révélation trouvé dans la Mage Tower. A lire.
ITEM_20150918_006948	Un exemplaire du dard empoisonné utilisé pour attaquer les Moines. Le Maitre des Chasseurs de vrait être en mesure de l'identifier.
ITEM_20150918_006949	Antidote que les Chasseurs on toujours avec eux. Il soigne les poisons les plus simples imédiatement.
ITEM_20150918_006950	Piège d'Evoniphon. Il est en parfait état de marche.
ITEM_20150918_006951	Le très précieux parchemin couvert d'écriture du Moine Wiley. Il semble avoir été dispersé pendant le tumulte.
ITEM_20150918_006952	Champigons communs que l'on trouve dans la Thorn Forest. Il semblerait qu'il faille les cuisinner pour les rendre comestibles.
ITEM_20150918_006953	Un morceau de jambe d'un Rocktor. Peut être utilisé pour fabriqué des armes du fait de sa form et de sa robustesse.
ITEM_20150918_006954	Une épine trouvé sur l'avant bras du Chafperor. Du venin en suinte.
ITEM_20150918_006955	Un arbre épineux qui pousse grace à des énergie malsaines. Ses épines sont vénéneuses.
ITEM_20150918_006956	Eau de la source. Elle a été contaminé par le poison.
ITEM_20150918_006957	Un récipient utilisé pour extraire le poison de l'eau contaminée. Il s'y trouve une cavité dans laquelle le poison est récupéré.
ITEM_20150918_006958	Un feuille attaché à la tête d'un Woodroit. Peut être utiliser comme ingrédient pour fabriquer un antidote.
ITEM_20150918_006959	Une herbe médicinale que Chebas, de la Bastille Compagny, recherche. Il dit qu'elle aidera face aux attaques empoisonnées.
ITEM_20150918_006960	Il s'agit d'une ruche vide, sans miel. Où es il passé.
ITEM_20150918_006961	Une secretion à l'odeur douce produite par un Woodroit. Elle peu renforcer les nids d'abeille.
ITEM_20150918_006962	Une large feuille prise a l'extrémité d'une plante grasse. Il s'en échape une odeur étrange.
ITEM_20150918_006963	Un fragement arraché sur un Stonecon. Il remue encore légèrement.
ITEM_20150918_006964	Un vieu livre trouvé dans la tombe d'un mort. La Chasseresse Natasha sera peut être en mesure de lui trouver une utilité.
ITEM_20150918_006965	Une lettre trouvé dans un vieu livre laissé par un homme mort. Elle contient un ordre d'assassinat ainsi que la confirmation de son execution.
ITEM_20150918_006966	Une plante aquatique qui se développe dans les milieux humides. Elle peut filtrer et purifier l'eau.
ITEM_20150918_006967	Un boule de crystal trouvé dans une boite en bois dans le monastère. Utilisé pour activer le mécanisme dans le hall de prière.
ITEM_20150918_006968	Un potion puissante utilisée pour retirer les odeurs. Ca sent l'antisceptique.
ITEM_20150918_006969	Des écrits disperçés par des monstres déchainés Apportez les à Mohaim.
ITEM_20150918_006970	Une torche reçue de Higgith. On l'uttilisait pour la crémation des corps.
ITEM_20151001_006971	8% de chance de réduire les dommages de 50% lorsque vous êtes touché.
ITEM_20151001_006972	
ITEM_20151001_006973	Un noyau utilisé comme source de pouvoir. Une explosion conséquante résulterait d'une manipulation hasardeuse. Obtenu sur les Black Shaman Dolls.
ITEM_20151001_006974	Un noyau utilisé comme source de pouvoir. Une explosion conséquante résulterait d'une manipulation hasardeuse. Obtenu sur les Black Shaman Dolls.
ITEM_20151001_006975	
ITEM_20151001_006976	Ce coton est un très bon isolant thermique. Obtenu sur les Shaman Dolls
ITEM_20151001_006977	
ITEM_20151001_006978	Ces données de recherche ont demandé énormement de travail.
ITEM_20151001_006979	
ITEM_20151001_006980	
ITEM_20151001_006981	
ITEM_20151001_006982	
ITEM_20151001_006983	Le premier livre écrit au sujet de la Guerre Civile de Roxona (Roxona Civil War). Cela semble lisible.
ITEM_20151001_006984	
ITEM_20151001_006985	Le second livre écrit concernant la Guerre Civile de Roxona (Roxona Civil War). Cela semble lisible.
ITEM_20151001_006986	Un reccueil de l'aire de Ruklys. C'est à peine lisible.
ITEM_20151001_006987	
ITEM_20151001_006988	
ITEM_20151001_006989	Un petit sac de nourriture reçu du Maitre des Fauconniers.
ITEM_20151001_006990	
ITEM_20151001_006991	Fournitures secrètement livrées pas le Maitre des Moines.
ITEM_20151001_006992	
ITEM_20151001_006993	Un livre dans lequel ont été enregistré certaines transaction du Maitre des Pardoners.
ITEM_20151001_006994	
ITEM_20151001_006995	Un echantillon de monstre de type plante déstiné aux études du Maitre des Druides.
ITEM_20151001_006996	
ITEM_20151001_006997	Purifie l'energie maléfique grace au pouvoir du Romuva.
ITEM_20151001_006998	
ITEM_20151001_006999	
ITEM_20151001_007000	Un boîte vérrouillée, trouvée en quittant la Star Tower, qui semble contenir de nombreuses choses.
ITEM_20151001_007001	
ITEM_20151001_007002	Une herbe bleue sombre capable de neutralizer une toxine paralysante.
ITEM_20151001_007003	
ITEM_20151001_007004	Obtenu sur des Démons du Demon Lord Hauberk, près de la Suratis Trade Route.
ITEM_20151001_007005	
ITEM_20151001_007006	L'ame du Demon Loard Hauberk repose dans ce frangment. Peut être utilisé pour neutralizer les Démons.
ITEM_20151001_007007	
ITEM_20151001_007008	Une potion produite par Agailla Flurry pour tenir une promesse faite au Demon Lord Hauberk. Il est impossible d'en determiner la fonction selon son nom uniquement.
ITEM_20151001_007009	
ITEM_20151001_007010	Peinture demandée par la Pardoner Erica pour le Scroll of Death.
ITEM_20151001_007011	
ITEM_20151001_007012	Un objet renfermant une magie à même d'affaiblir le pouvoir des objets bénis.
ITEM_20151001_007013	
ITEM_20151001_007014	Si l'on en croit la Pardoner Erica, ce parchemin peut être utilisé pour communiquer avec l'âme des morts. Utilisez le près de la tombe de Galius Legwyn.
ITEM_20151001_007015	
ITEM_20151001_007016	Un encent qui permet à n'importe qui d'accèder à la mémoire de l'âme. Utilisé pour le Scroll of Death.
ITEM_20151001_007017	
ITEM_20151001_007018	Un tas de tige de plante à gomme. Elles peuvent être utilisées pour rappeler une âme passée de vie à trépas.
ITEM_20151001_007019	
ITEM_20151001_007020	Un crystal béni vous permettant de retourner dans la foret de la Pardoner Erica.
ITEM_20151001_007021	
ITEM_20151001_007022	Ce fragment contient une partie de l'arme du Demon Lord Hauberk. Ce dernier l'a laissé là temporairement en signe de confiance.
ITEM_20151001_007023	Unpoupée vaudou offerte à Arunas par Rimas.{nl}Si on la brule dans un cercle magique, elle supprime l'aura démoniaque.
ITEM_20151001_007024	
ITEM_20151001_007025	Pièces pour réparer le détecteur de pétrification de Coastal Fortress. Priez pour la vie des soldat qui se sont portés volontaires.
ITEM_20151001_007026	
ITEM_20151001_007027	Un noyeau contenant de l'énergie spirituelle. Rapporté le à Svitrigaila.
ITEM_20151001_007028	
ITEM_20151001_007029	Le dernier souffle qu'ait pris un monstre avant d'être pétrifié.
ITEM_20151001_007030	
ITEM_20151001_007031	Un noyau de barrière de pierre qui a pu etre condensé. L'utiliser pendant la synthèse vous permet d'utiliser un autre matériaux en tant que détonateur.
ITEM_20151001_007032	Une orbe magique fabriquée à partir d'un noyau magique et d'un détonateur. L'utiliser pour accumuler encore plus d'energie provoquera une surcharge et une explosion.
ITEM_20151001_007033	
ITEM_20151001_007034	Un monstres qui converti sa nouriture en une huile qui brille dans l'eau dans laquelle il vit.
ITEM_20151001_007035	
ITEM_20151001_007036	Une huile que les Noctiluca Scintillans produisent à partir de leur nouriture.
ITEM_20151001_007037	
ITEM_20151001_007038	Une mousse luminescente dans la journée. Vous pouvez la distinguer facilement sur les rochers.
ITEM_20151001_007039	
ITEM_20151001_007040	Un liquide épais qui peut être obtenu sur n'importe quel monstre.
ITEM_20151001_007041	
ITEM_20151001_007042	La première pièce du pilier. Gravée selon le modèle de Romuvan
ITEM_20151001_007043	
ITEM_20151001_007044	La seconde pièce du pilier. Gravée selon le modèle de Romuvan
ITEM_20151001_007045	
ITEM_20151001_007046	La troisième pièce du pilier. Gravée selon le modèle de Romuvan
ITEM_20151001_007047	
ITEM_20151001_007048	La quatième pièce du pilier. Gravée selon le modèle de Romuvan
ITEM_20151001_007049	
ITEM_20151001_007050	Une roche extraite du sol. On pourrait l'utiliser pour réparer le sanctuaire une fois taillée.
ITEM_20151001_007051	
ITEM_20151001_007052	Des pierres utiliser comme matériaux de réparation pour le sanctuaire.
ITEM_20151001_007053	
ITEM_20151001_007054	Une poudre employé dans les feux d'artifices et autres explosifs. Souvent obtenu sur les monstres.
ITEM_20151001_007055	
ITEM_20151001_007056	De nombreuses personnes signalent des mots de toutes sortes gravés dans ces morceaux de cuir.
ITEM_20151001_007057	
ITEM_20151001_007058	Il est dit que l'eau sacré de Nestos protegera le sanctuaire des Démons
ITEM_20151001_007059	
ITEM_20151001_007060	
ITEM_20151001_007061	
ITEM_20151001_007062	
ITEM_20151001_007063	
ITEM_20151001_007064	
ITEM_20151001_007065	Ne peut être obtenu qu'exclusivement en tuant des monstres.
ITEM_20151001_007066	Ceci vous aidera à trouver des objets sacrés.
ITEM_20151001_007067	
ITEM_20151001_007068	Une encre spéciale contenue dans une bouteille en verre. Cette encre est irremplaçable pour les documents important. Lorsque de tel documents doivent être dissimulé, cette encre était utilisée. Cette bouteille a été jetée et enterrée depuis Medis Diena.
ITEM_20151001_007069	
ITEM_20151001_007070	
ITEM_20151001_007071	
ITEM_20151001_007072	Un piège pour capturer des monstres. Aussitôt placé, il commence à attirer leur attention.
ITEM_20151001_007073	
ITEM_20151001_007074	Fluides extraits des monstres capturés.
ITEM_20151001_007075	
ITEM_20151001_007076	
ITEM_20151001_007077	Ceci, combiné à de l'eau, peut servir de mortier pour des constructions en pierre.
ITEM_20151001_007078	
ITEM_20151001_007079	
ITEM_20151001_007080	Une coquille transparente obtenu sur les monstres. Elle est épaisse et étanche.
ITEM_20151001_007081	
ITEM_20151001_007082	Une sangle de cuir robuste obtenu sur les monstres. Il est difficile d'écrire dans un livre avant qu'il ne soit relié avec ceci.
ITEM_20151001_007083	
ITEM_20151001_007084	
ITEM_20151001_007085	
ITEM_20151001_007086	
ITEM_20151001_007087	
ITEM_20151001_007088	
ITEM_20151001_007089	
ITEM_20151001_007090	Le cuir d'un Homme-Lézard Orange (Orange Lizardman). Il pourrait réagir aux mystérieuses jeunes pousses.
ITEM_20151001_007091	
ITEM_20151001_007092	
ITEM_20151001_007093	
ITEM_20151001_007094	
ITEM_20151001_007095	
ITEM_20151001_007096	
ITEM_20151001_007097	
ITEM_20151001_007098	
ITEM_20151001_007099	
ITEM_20151001_007100	
ITEM_20151001_007101	
ITEM_20151001_007102	
ITEM_20151001_007103	
ITEM_20151001_007104	
ITEM_20151001_007105	
ITEM_20151001_007106	
ITEM_20151001_007107	Les os d'un Démon. Il s'agit d'un des matériaux requis pour lier une ame.
ITEM_20151001_007108	
ITEM_20151001_007109	
ITEM_20151001_007110	
ITEM_20151001_007111	
ITEM_20151001_007112	
ITEM_20151001_007113	
ITEM_20151001_007114	
ITEM_20151001_007115	
ITEM_20151001_007116	
ITEM_20151001_007117	
ITEM_20151001_007118	
ITEM_20151001_007119	
ITEM_20151001_007120	
ITEM_20151001_007121	
ITEM_20151001_007122	
ITEM_20151001_007123	
ITEM_20151001_007124	
ITEM_20151001_007125	
ITEM_20151001_007126	
ITEM_20151001_007127	
ITEM_20151001_007128	
ITEM_20151001_007129	
ITEM_20151001_007130	
ITEM_20151001_007131	
ITEM_20151001_007132	
ITEM_20151001_007133	
ITEM_20151001_007134	
ITEM_20151001_007135	
ITEM_20151001_007136	
ITEM_20151001_007137	
ITEM_20151001_007138	
ITEM_20151001_007139	
ITEM_20151001_007140	
ITEM_20151001_007141	
ITEM_20151001_007142	
ITEM_20151001_007143	
ITEM_20151001_007144	
ITEM_20151001_007145	
ITEM_20151001_007146	
ITEM_20151001_007147	
ITEM_20151001_007148	
ITEM_20151001_007149	
ITEM_20151001_007150	
ITEM_20151001_007151	
ITEM_20151001_007152	
ITEM_20151001_007153	
ITEM_20151001_007154	
ITEM_20151001_007155	
ITEM_20151001_007156	
ITEM_20151001_007157	
ITEM_20151001_007158	
ITEM_20151001_007159	
ITEM_20151001_007160	
ITEM_20151001_007161	
ITEM_20151001_007162	
ITEM_20151001_007163	
ITEM_20151001_007164	
ITEM_20151001_007165	
ITEM_20151001_007166	
ITEM_20151001_007167	
ITEM_20151001_007168	
ITEM_20151001_007169	
ITEM_20151001_007170	
ITEM_20151001_007171	
ITEM_20151001_007172	
ITEM_20151001_007173	
ITEM_20151001_007174	
ITEM_20151001_007175	
ITEM_20151001_007176	
ITEM_20151001_007177	
ITEM_20151016_007178	5% de chance d'infliger le statut Burn pendant 10sec à chaque attaque.
ITEM_20151016_007179	
ITEM_20151016_007180	[Incomplet] Aucune info-bulles.
ITEM_20151016_007181	
ITEM_20151016_007182	Rapière [Perforant]
ITEM_20151016_007183	
ITEM_20151016_007184	
ITEM_20151016_007185	Canon [missile]
ITEM_20151016_007186	Le canon
ITEM_20151016_007187	
ITEM_20151016_007188	
ITEM_20151016_007189	Vitesse +100
ITEM_20151016_007190	
ITEM_20151016_007191	
ITEM_20151016_007192	Augmente de façon permanente les max HP de 50. {nl}Faites un clic droit pour utiliser.
ITEM_20151016_007193	
ITEM_20151016_007194	Augmente la Puissance d'attaque AoE de 3 pendant 20 secondes. {nl}Clic droit pour utiliser. Cooldown de 60 secondes.
ITEM_20151016_007195	
ITEM_20151016_007196	Augmente l'attaque de 3 pendant 25 secondes. {nl}Clic droit pour utiliser. Cooldown 60 secondes.
ITEM_20151016_007197	
ITEM_20151016_007198	Augmente la Puissance d'attaque AoE de 3 pendant 30 secondes. {nl}Clic droit pour utiliser. Cooldown de 60 secondes.
ITEM_20151016_007199	
ITEM_20151016_007200	Augmente la Puissance d'attaque AoE de 3 pendant 35 secondes. {nl}Clic droit pour utiliser. Cooldown de 60 secondes.
ITEM_20151016_007201	
ITEM_20151016_007202	Augmente la Puissance d'attaque AoE de 3 pendant 40 secondes. {nl}Clic droit pour utiliser. Cooldown de 60 secondes.
ITEM_20151016_007203	
ITEM_20151016_007204	
ITEM_20151016_007205	La densité osseuse est élévée, vu le poids lourds. Obtenu des Minos.
ITEM_20151016_007206	
ITEM_20151016_007207	
ITEM_20151016_007208	
ITEM_20151016_007209	
ITEM_20151016_007210	
ITEM_20151016_007211	
ITEM_20151016_007212	
